Wavelength, QE
0.29920082518882846, 0.10182975338106592
0.30738109726969387, 0.15496564269331492
0.31797141412812563, 0.2000931237312763
0.3278259712832915, 0.25629201617142816
0.336942149820963, 0.3304500644344883
0.3486038111419844, 0.443906521142421
0.3573573864552091, 0.5097227456070564
0.36719220960667975, 0.617822067765542
0.37811482788196743, 0.7509851265660836
0.3890576907799413, 0.8309048277017124
0.3985464743002082, 0.887100075832647
0.4084080997524529, 0.9247093469552958
0.41827962811846436, 0.9362739548715625
0.4281540946799141, 0.9401111087849562
0.4387624796216013, 0.9377195308610959
0.44790924125765125, 0.9314440303888865
0.45851927757025474, 0.9247093469552958
0.4683984913178969, 0.916061401182617
0.4786422288270868, 0.91070426663317
0.4892509503918402, 0.9074273700451315
0.4983972808329213, 0.9022859123411817
0.5082750313142009, 0.8974863571019831
0.5185170505939499, 0.8966481659820017
0.5283935096318112, 0.8952451069333369
0.5382685489888954, 0.8975758083282263
0.5481445459691621, 0.8973879607531158
0.5591171273081184, 0.899148162105077
0.567895744776192, 0.8991035193171649
0.5781360898214878, 0.9026685648089994
0.5894743838259113, 0.9045927600757395
0.5993500225477814, 0.9053471320837229
0.6084942314038007, 0.905785443092314
0.6187345240561155, 0.9094882821243272
0.6289765479547609, 0.9086379433069547
0.6377550837838414, 0.9088080110704292
0.6483637589076916, 0.9056532540579769
0.6593384062789837, 0.9019797903669275
0.6688496989513429, 0.8989759684945591
0.678362461125575, 0.8921073566972322
0.688972575035637, 0.8851685919474722
0.6992181878167436, 0.8748794922572644
0.7083664229962003, 0.8647285726248795
0.7182474449262898, 0.8513251070160447
0.7288606999168122, 0.8361253006555103
0.7391089841520931, 0.8188102764867617
0.7489919506375443, 0.8002926302763006
0.7592422562173388, 0.7776614700367996
0.7691270517857433, 0.754333335659488
0.7786463321464993, 0.7303218933039306
0.7885324007982091, 0.7036455498332146
0.7995167921932335, 0.6743453037260346
0.8086722565228346, 0.645181719214504
0.8185605803506857, 0.6125742624926143
0.829546010997388, 0.5805407844724513
0.839068424701953, 0.5482886478992495
0.8489573409032605, 0.5141232489869595
0.8595777240055694, 0.4801765086277081
0.8690999298597988, 0.4484710184371029
0.8793547665769091, 0.4139229670569953
0.8888780948229507, 0.37926558640036834
0.899131518157779, 0.34843473042191786
0.9093853987633455, 0.31640125240175465
0.9192726417694514, 0.2866363568693676
0.9291603212612622, 0.2557235039335277
0.9394130794750166, 0.22664191637938647
0.9492988935100654, 0.20063521472735124
0.9591845932274297, 0.17492916858574414
0.9694352359866574, 0.1514112264366978
0.9793196164317527, 0.1291748663624055
0.9892033825636338, 0.10855415004112112
0.9994520992430851, 0.09010179770413662
1.009334301301191, 0.07359459541189206
1.0195820763031498, 0.05761885488050522
1.0294622697187068, 0.04639438249118755
1.0397084321484789, 0.03465970681144637
1.0484899841168736, 0.026897328178574043
1.0596897677190245, 0.015910898965791453
1.070338575460312, 0.009546539379474694
1.0802269269278353, 0.0031821797931581575
1.0893536121673006, 0
1.1007604562737645, 0
